Name,Price ($),Cores,Score,Thread Mark,TDP,Socket,Power Efficiency (Score/W),Price Efficiency (Score/$),Average Efficiency,URL,Power Efficiency (FPS/W),2024-08-06 10:30:15
Intel Core i9-9900T,228,8,13312,2457,35,FCLGA1151-2,380.3429,58.3860,219.3645,https://www.ebay.com/itm/Intel-Core-i9-9900T-SRG1B-2-10GHz-8-Cores-16MB-35W-LGA-1151-CPU-Processor-/185216303174,380.3429,162.99
Intel Core i9-13900,339.99,24,47399,4346,65,FCLGA1700,729.2154,139.4129,434.3142,https://www.ebay.com/itm/Intel-Core-i9-13900KF-LGA1700-24-Core-48-Thread-Desktop-Processor-Used-/186593929691,729.2154,319.95
Intel Core i7-14700,295.00,20,44165,4200,65,FCLGA1700,679.4615,149.7119,414.5867,https://www.ebay.com/itm/intel-core-i7-14700f-USED-/395557323946,679.4615,229.9
Intel Core i7-13700,229.99,16,37122,4135,65,FCLGA1700,571.1077,161.4070,366.2574,https://www.ebay.com/itm/Intel-Core-i7-13700K-13th-Gen-16-cores-8-P-cores-8-E-cores-30M-Cache-3-4-NIB-/395563326572,571.1077,215.0
Intel Core i5-14500,235.22,14,32622,4007,65,FCLGA1700,501.8769,138.6872,320.2820,https://www.ebay.com/itm/Intel-Core-i5-14500-Desktop-Processor-2-6-GHz-14-Cores-LGA-1700-NEW-SEALED-/305668978668,501.8769,235.22
AMD Ryzen 7 5800X3D,237.89,8,28282,3230,105,AM4,269.3524,118.8869,194.1196,https://www.ebay.com/itm/AMD-Ryzen-7-5800X3D-3-4-GHz-8-Core-16-Thread-Processor-Used-/296196146207,269.3524,339.52
AMD Ryzen 9 5950X,249.30,16,45645,3469,105,AM4,434.7143,183.0927,308.9035,https://www.ebay.com/itm/AMD-RYZEN-9-5950X-5900X-3950X-3900X-R7-5800X-5700X-3800X-3700X-Socket-AM4-CPU-/176409766631?var=475949929917,434.7143,292.99
AMD Ryzen 3 PRO 5350GE,199.99,4,12562,3087,35,AM4,358.9143,62.8131,210.8637,https://www.ebay.com/itm/Lenovo-Thinkcentre-M75Q-G2-Mini-PC-AMD-Ryzen-3-PRO-5350GE-8GB-RAM-256GB-SSD-W11P-/156219570005,358.9143,199.99
Intel Core i5-9400T,249.99,6,8371,2117,35,FCLGA1151-2,239.1714,33.4853,136.3284,https://www.ebay.com/itm/LENOVO-IDEACENTRE-A540-27ICB-i5-9400T-1-80GHz-8GB-RAM-256GB-SSD-WIN-10P-READ-/335448225378,239.1714,89.99
AMD Ryzen 9 7900X,250.00,12,51823,4263,170,AM5,304.8412,207.2920,256.0666,https://www.ebay.com/itm/AMD-Ryzen-9-7900X3D-12-Core-24-Thread-Desktop-Processor-/204851705232,304.8412,337.75
Intel Core i7-13700T,254.99,16,27126,3897,35,FCLGA1700,775.0286,106.3806,440.7046,https://www.ebay.com/itm/SRMBC-Intel-Core-I7-13700T-1-4-GHZ-4-9-GHZ-/135104868270,775.0286,329.99
AMD Ryzen 7 PRO 4700G,250.00,8,19786,2668,65,AM4,304.4,79.1440,191.7720,https://www.ebay.com/itm/HP-M01-F1024-AMD-Ryzen-7-4700G-32GB-RAM-256GB-SSD-Used-/156297142123,304.4000,250.0
Intel Core i7-13700KF,254.99,16,46268,4354,125,FCLGA1700,370.144,181.4503,275.7971,https://www.ebay.com/itm/Intel-Core-i7-13700KF-Processor-Raptor-Lake-16-Cores-FCLGA1700-SRMB9-/235674149140,370.1440,404.59
Intel Core i9-9900KF,259.99,8,18305,2931,95,FCLGA1151-2,192.6842,70.4066,131.5454,https://www.ebay.com/itm/Intel-Core-i9-9900KF-3-60GHz-8-Cores-16MB-95W-LGA1151-64-Bit-CPU-SRG1A-/266790238679,192.6842,192.49
AMD Ryzen 5 PRO 2600,259.99,6,13509,2275,65,AM4,207.8308,51.9597,129.8953,https://www.ebay.com/itm/MSI-B450M-PRO-VDH-PLUS-Motherboard-AMD-Ryzen-5-2600x-CPU-32GB-DDR4-RAM-Combo-/266837775875,207.8308,259.99
Intel Core i5-14600K,260.00,14,39278,4285,125,FCLGA1700,314.224,151.0692,232.6466,https://www.ebay.com/itm/intel-core-i5-14600k-/266888938264,314.2240,966.0
AMD Ryzen 9 7900,265.99,12,48869,4152,65,AM5,751.8308,183.7250,467.7779,https://www.ebay.com/itm/AMD-Ryzen-9-7900X-12-Core-CPU-Processor-/116258900467,751.8308,310.0
AMD Ryzen 7 8700F,269.00,8,30918,3882,65,AM5,475.6615,114.9368,295.2991,https://www.ebay.com/itm/AMD-Ryzen-7-8700F-4-1-Ghz-Ryzen-7-8000-Series-8-Core-16-Threads-Socket-AM5-/387015171346,475.6615,263.99
AMD Ryzen 5 5600X3D,269.98,6,22096,3214,105,AM4,210.4381,81.8431,146.1406,https://www.ebay.com/itm/AMD-Ryzen-5-5600X3D-Vermeer-AM4-3-3GHz-4-4GHz-6-Core-CPU-Boxed-Processor-SEALED-/176213515120,210.4381,269.98
AMD Ryzen 5 PRO 1600,279.99,6,11240,1884,65,AM4,172.9231,40.1443,106.5337,https://www.ebay.com/itm/Corsair-Asrock-AB350-Pro4-Ryzen-5-1600X-3-60GHz-16GB-RAM-128GB-SSD-2TB-HDD-Radeo-/176478559439,172.9231,359.99
AMD Ryzen 3 2300X,285.00,4,7563,2357,65,AM4,116.3538,26.5368,71.4453,https://www.ebay.com/itm/CyberPowerPC-AMD-Ryzen-3-2300X-3-50-GHz-1-TB-HDD-240-GB-SSD-8-GB-RAM-Gaming-/196447413882,116.3538,199.0
AMD Ryzen 7 8700G,289.98,8,31725,3934,65,AM5,488.0769,109.4041,298.7405,https://www.ebay.com/itm/AMD-Ryzen-7-8700G-Phoenix-AM5-4-2GHz-8-Core-Boxed-Processor-Wraith-Spire-Coole-/176287793176,488.0769,1179.99
AMD Ryzen 7 7800X3D,292.68,8,34255,3749,120,AM5,285.4583,117.0391,201.2487,https://www.ebay.com/itm/AMD-Ryzen-7-7800X3D-4-2GHz-8-Core-16-Thread-Gaming-Desktop-Processor-Used-/296223050220,285.4583,615.0
Intel Core i9-12900F,300.00,16,36812,4071,65,FCLGA1700,566.3385,122.7067,344.5226,https://www.ebay.com/itm/Intel-Core-i9-12900F-12th-Gen-5-10-GHz-Processor-/235654586799,566.3385,300.0
AMD Ryzen 5 PRO 3600,264.95,6,17606,2528,65,AM4,270.8615,66.4503,168.6559,https://www.ebay.com/itm/AMD-Ryzen-5-3600-MSI-A520M-A-PRO-AM4-microATX-Mobo-16GB-DDR4-G-Skill-RAM-COMBO-/285107831085,270.8615,264.95
AMD Ryzen 7 PRO 2700X,529.99,8,16908,2257,105,AM4,161.0286,31.9025,96.4656,https://www.ebay.com/itm/Custom-Gaming-PC-Desktop-Computer-1TB-SSD-16GB-RAM-RYZEN-7-2700X-MSI-1660-/276539560285,161.0286,600.0
Intel Core i5-14400F,308.00,10,25800,3715,148,FCLGA1700,174.3243,83.7662,129.0453,https://www.ebay.com/itm/Intel-Core-i5-14400F-10-core-16-thread-CPU-processor-i5-14400F-/404954233240,174.3243,355.99
AMD Ryzen Threadripper 3960X,327.75,24,54870,2681,280,sTRX4,195.9643,167.4142,181.6893,https://www.ebay.com/itm/ASUS-PRIME-TRX40-PRO-S-support-3rd-Gen-AMD-Ryzen-Threadripper-3960x-3970x-3990x-/387205871775,195.9643,440.0
Intel Core i7-14700K,329.00,20,53464,4476,125,FCLGA1700,427.712,162.5046,295.1083,https://www.ebay.com/itm/Intel-Core-i7-14700K-Processor-5-5-GHz-20-Cores-LGA-1700-Box-BX8071514700K-/315547227831,427.7120,225.55
AMD Ryzen 5 PRO 8500G,342.99,6,22076,3924,65,AM5,339.6308,64.3634,201.9971,https://www.ebay.com/itm/AMD-Ryzen-5-PRO-8500G-processor-3-5-GHz-16-MB-L3-100-000001183-/186527749383,339.6308,346.99
Intel Core i5-14400T,347.95,10,25774,3741,82,FCLGA1700,314.3171,74.0739,194.1955,https://www.ebay.com/itm/Intel-Core-i5-i5-14400T-1-5-GHz-10-core-16-threads-20-MB-cache-/395549756852,314.3171,inf
Intel Core i9-13900KS,369.00,24,61747,4755,150,FCLGA1700,411.6467,167.3360,289.4914,https://www.ebay.com/itm/Intel-CM8071504820503-SRMBX-Core-i9-13900KS-Processor-TESTED-W-COSMETIC-DAMAGE-/204895200889,411.6467,672.1
AMD Ryzen 7 PRO 5750GE,349.00,8,21893,3306,35,AM4,625.5143,62.7307,344.1225,https://www.ebay.com/itm/AMD-Ryzen-7-PRO-5750GE-8C-16T-3-20-4-60GHz-35W-TRAY-/405052500815,625.5143,379.99
AMD Ryzen 5 4600GE,369.99,6,15823,2630,35,AM4,452.0857,42.7660,247.4258,https://www.ebay.com/itm/Lenovo-Ideacentre-AIO-A540-24Api-23-8-Touchscreen-Ryzen-5-4600GE-12GB-256GB-SSD-/155848398723,452.0857,369.99
Intel Core i9-12900T,379.99,16,30093,3818,35,FCLGA1700,859.8,79.1942,469.4971,https://www.ebay.com/itm/Intel-Core-i9-12900T-1-4-GHz-up-4-9-GHz-Turbo-CPU-Processor-/126391387599,859.8000,379.99
Intel Core i7-13700F,366.99,16,38934,4124,65,FCLGA1700,598.9846,106.0901,352.5374,https://www.ebay.com/itm/Intel-Core-i7-13700F-Desktop-Processor-16-cores-8-P-cores-8-E-cores-30MB-Cac-/304760006824,598.9846,300.0
AMD Ryzen 9 7950X,395.99,16,62799,4281,170,AM5,369.4059,158.5873,263.9966,https://www.ebay.com/itm/AMD-Ryzen-9-7950x-5-7-GHz-CPU-Processor-/126584240038,369.4059,369.0
Intel Core i9-9900KS,396,8,19491,3037,127,FCLGA1151-2,153.4724,49.2197,101.3460,https://www.ebay.com/itm/Intel-Core-i9-9900KS-SRG1Q-4-00GHz-8-Cores-16-Threads-16MB-LGA1151-CPU-Processor-/395503782206,153.4724,310.0
Intel Core i3-13100T,399.00,4,13108,3405,35,FCLGA1700,374.5143,32.8521,203.6832,https://www.ebay.com/itm/HP-6L7D9AV-27-FHD-IPS-Intel-i3-13100T-2-5-GHz-GTX-1650-8GB-RAM-256GB-SSD-W11H-/166855120018,374.5143,379.0
Intel Core i7-9700E,399,8,12600,2559,65,FCLGA1151-2,193.8462,31.5789,112.7126,https://www.ebay.com/itm/Intel-Core-i7-9700E-FCLGA1151-2-60-GHz-8C-16T-12MB-8-GT-s-65-W-CPU-Processor-/355486310192,193.8462,399.0
Intel Core i7-13790F,425.00,16,46309,4159,65,FCLGA1700,712.4462,108.9624,410.7043,https://www.ebay.com/itm/Intel-Core-I7-13790F-2-1GHz-5-2GHz-8P-8E-16-Core-24Threads-LGA1700-CPU-Processor-/126577882988,712.4462,399.0
Intel Core i9-14900T,425,24,44248,4192,35,FCLGA1700,1264.2286,104.1129,684.1707,https://www.ebay.com/itm/Used-Intel-Core-i9-14900T-SRMBR-24-Cores-up-5-8-GHz-CPU-/326214047349,1264.2286,inf
AMD Ryzen 7 PRO 8700G,446.99,8,32522,3998,65,AM5,500.3385,72.7578,286.5482,https://www.ebay.com/itm/AMD-Ryzen-7-PRO-8700G-processor-4-2-GHz-16-MB-L3-100-000001238-/176448660768,500.3385,749.99
Intel Core i7-9700KF,449.99,8,14269,2876,95,FCLGA1151-2,150.2,31.7096,90.9548,https://www.ebay.com/itm/Desktop-PC-I7-9700K-16GB-RAM-500GB-SSD-2TB-HDD-Wi-Fi-Windows-10-Pro-/235567296476,150.2000,142.5
AMD Ryzen 9 7950X3D,479.47,16,62410,4141,120,AM5,520.0833,130.1646,325.1240,https://www.ebay.com/itm/AMD-Ryzen-9-7950X3D-Gaming-Processor-5-70-GHz-Max-Boost-Clock-16-Core-32-Thread-/176157113430,520.0833,470.0
Intel Core i9-14900KF,460.32,24,59940,4720,125,FCLGA1700,479.52,130.2138,304.8669,https://www.ebay.com/itm/Intel-Core-i9-14th-Gen-i9-14900KF-Tetracosa-core-24-Core-CM8071505094018-/315568504015,479.5200,919.88
Intel Core i7-14700F,480.31,20,44362,4326,65,FCLGA1700,682.4923,92.3612,387.4267,https://www.ebay.com/itm/Intel-Core-i7-14700F-Desktop-Processor-20-cores-8-P-cores-12-E-cores-up-t-/156326654640,682.4923,546.9
Intel Core i7-9700F,499,8,13250,2754,65,FCLGA1151-2,203.8462,26.5531,115.1997,https://www.ebay.com/itm/iBUYPOWER-Gaming-PC-I7-9700F-3-0GHz-1TB-32GB-WIN11PRO-K6000-WIFI-/134874578109,203.8462,149.0
Intel Core i9-13900T,528.00,24,44037,4208,35,FCLGA1700,1258.2,83.4034,670.8017,https://www.ebay.com/itm/Intel-Core-i9-13900T-QS-CPU-processor-1-1GHz-8P-16E-24C-32T-36MB-LGA1700-/176409114159,1258.2000,600.0
Intel Core i7-14700KF,599.99,20,53347,4477,125,FCLGA1700,426.776,88.9131,257.8446,https://www.ebay.com/itm/Intel-Core-i7-14700KF-20-Cores-3-4GHz-LGA-1700-CPU-Processor-BX8071514700KF-/395101260687,426.7760,829.0
Intel Core i9-14900KS,643.98,24,63255,4885,150,FCLGA1700,421.7,98.2251,259.9625,https://www.ebay.com/itm/Intel-Core-i9-14900KS-3-2GHz-Raptor-Lake-24-Core-8P-16E-LGA-1700-CPU-Processor-/296296345624,421.7000,625.0
Intel Core i5-14500T,599.99,14,24239,3731,35,FCLGA1700,692.5429,40.3990,366.4710,https://www.ebay.com/itm/Dell-OptiPlex-Micro-Plus-7020-Computer-i5-14500T-14-core-16GB-DDR5-512GB-NVMe-/335509462031,692.5429,589.99
Intel Core i3-14100T,689.99,4,12980,3534,69,FCLGA1700,188.1159,18.8119,103.4639,https://www.ebay.com/itm/Dell-OptiPlex-7000-7020-Desktop-Computer-Intel-Core-i3-14th-Gen-i3-14100T-8-/296407679613,188.1159,689.99
AMD Ryzen 9 PRO 3900,720.00,12,31609,2692,65,AM4,486.2923,43.9014,265.0969,https://www.ebay.com/itm/Gaming-PC-Ryzen-3900x-64GB-DDR4-1TB-1660-Super-Windows-11-Pro-/176490033653,486.2923,720.0
Intel Core i9-14900F,755.57,24,48657,4584,65,FCLGA1700,748.5692,64.3977,406.4835,https://www.ebay.com/itm/NEW-Intel-i9-14900F-BX8071514900F-Core-i9-14th-Gen-Tetracosa-core-24-Processor-/156201570491,748.5692,807.3
AMD Ryzen Threadripper 3970X,780.00,32,63240,2666,280,sTRX4,225.8571,81.0769,153.4670,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-3970X-/256585151265,225.8571,729.6
Intel Core i7-14700T,899.94,20,38482,4060,35,FCLGA1700,1099.4857,42.7606,571.1232,https://www.ebay.com/itm/HP-Elite-Mini-800-G9-Intel-i7-14700T-32GB-RAM-512GB-Gen4-SSD-Win-11-Pro-1-YR-/126560422331,1099.4857,899.94
AMD Ryzen 7 PRO 5845,"1,051.80",8,25961,3439,65,AM4,399.4,24.6824,212.0412,https://www.ebay.com/itm/Lenovo-ThinkStation-P358-30GL0052US-Workstation-AMD-Ryzen-7-PRO-5845-16-GB-/335463500715,399.4000,1033.54
AMD Ryzen Threadripper 7970X,"1,150.00",32,97534,4131,350,sTR5,278.6686,84.8122,181.7404,https://www.ebay.com/itm/Gigabyte-TRX50-AERO-D-Support-AMD-Ryzen-Threadripper-PRO-7000-7960x-7970x-CPU-/126429480639,278.6686,1150.0
AMD Ryzen Threadripper 7960X,"1,150.00",24,83308,4091,350,sTR5,238.0229,72.4417,155.2323,https://www.ebay.com/itm/Gigabyte-TRX50-AERO-D-Support-AMD-Ryzen-Threadripper-PRO-7000-7960x-7970x-CPU-/126429480639,238.0229,1150.0
AMD Ryzen Threadripper PRO 7965WX,"1,899.00",24,82097,3984,350,sTR5,234.5629,43.2317,138.8973,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-Pro-7965WX-24-Core-4-2GHz-sTR5-Processor-Unlocked-/335480390495,234.5629,1899.0
AMD Ryzen Threadripper 3990X,"2,200.00",64,80892,2564,280,sTRX4,288.9,36.7691,162.8345,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-3990X-64-Core-Fan-/135120419909,288.9000,2199.0
Intel Core i9-13900F,"109,034.91",24,51190,4436,65,FCLGA1700,787.5385,0.4695,394.0040,https://www.ebay.com/itm/Intel-Core-i9-13900F-2GHz-5-6-Turbo-24-Core-LGA1700-Desktop-Processor-RaptorLake-/334813894578,787.5385,109034.91
AMD Ryzen Threadripper PRO 7975WX,"5,034.05",32,94834,4066,350,sTR5,270.9543,18.8385,144.8964,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-PRO-7975WX-CPU-32-core-64-thread-processor-350W-trx50-/176130462531,270.9543,2799.0
AMD Ryzen Threadripper PRO 7945WX,"3,386.70",12,49599,4086,350,sTR5,141.7114,14.6452,78.1783,https://www.ebay.com/itm/HP-Z6-G5-Tower-Workstation-AMD-R-7945WX-16GB-RAM-512GB-SSD-W11P-9J2K0UT-ABA-/126333232967,141.7114,3091.98
AMD Ryzen Threadripper 7980X,"3,499.00",64,134981,3988,350,sTR5,385.66,38.5770,212.1185,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-7980X-64-Core-3-2GHz-sTR5-Processor-Unlocked-/335196002126,385.6600,3999.0
AMD Ryzen Threadripper PRO 7955WX,"3,993.76",16,59809,4089,350,sTR5,170.8829,14.9756,92.9292,https://www.ebay.com/itm/HP-Z6-G5-Tower-Workstation-AMD-R-7955WX-16GB-RAM-512GB-SSD-W11P-9J2K4UT-ABA-/126333244749,170.8829,3993.76
AMD Ryzen Threadripper PRO 7985WX,"5,999.00",64,135597,3998,350,sTR5,387.42,22.6033,205.0117,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-Pro-7985WX-64-Core-3-2GHz-sTR5-Processor-Unlocked-/335436185739,387.4200,5999.0
AMD Ryzen Threadripper PRO 7995WX,"8,199.00",96,154671,3952,350,sTR5,441.9171,18.8646,230.3909,https://www.ebay.com/itm/AMD-Ryzen-Threadripper-Pro-7995WX-96-Core-2-5GHz-sTR5-Processor-Unlocked-/226031026402,441.9171,8199.0
AMD Ryzen 5 PRO 8600G,"123,456.00",6,25288,3872,65,AM5,389.0462,0.2048,194.6255,https://www.ebay.com/itm/AMD-Ryzen-5-PRO-8600G-processor-4-3-GHz-16-MB-L3-100-000001239-/176448661023,389.0462,123456.0
AMD Ryzen 5 5600GT,"123,456.00",6,20057,3344,65,AM4,308.5692,0.1625,154.3659,https://www.ebay.com/itm/AMD-Ryzen-5-5600GT-processor-3-6-GHz-16-MB-L3-100-000001488-/176340573380,308.5692,123456.0
Intel Core i3-14100F,"123,456.00",4,15378,3770,110,FCLGA1700,139.8,0.1246,69.9623,https://www.ebay.com/itm/Intel-Core-i3-14100F-processor-12-MB-Smart-Cache-CM8071505092207-/176364920870,139.8000,110.0
AMD Ryzen 7 PRO 8700GE,10000000,8,30588,3988,35,AM5,873.9429,0.0031,436.9730,,873.9429,440.0
Intel Core i5-14600T,10000000,14,29449,4153,35,FCLGA1700,841.4,0.0029,420.7014,https://www.ebay.com/itm/4-Pack-HIGH-POWER-Low-Profile-CPU-Fan-Intel-i7-i5-i3-i9-Socket-LGA-1700-Cooler-/285920018774?var=587977066321,841.4000,inf
AMD Ryzen 5 PRO 8600GE,10000000,6,25776,3908,35,AM5,736.4571,0.0026,368.2298,,736.4571,259.0
AMD Ryzen 5 PRO 8500GE,10000000,6,21426,3903,35,AM5,612.1714,0.0021,306.0867,,612.1714,inf
Intel Core i5-12400F,10000000,6,19680,3630,65,FCLGA1700,302.7692,0.0020,151.3856,,302.7692,105.0
AMD Ryzen 5 4400G,10000000,6,17160,2711,65,AM4,264,0.0017,132.0009,,264.0000,inf
AMD Ryzen 5 PRO 4655G,10000000,6,16355,2696,65,AM4,251.6154,0.0016,125.8085,,251.6154,inf
AMD Ryzen 7 2700E,10000000,8,14657,2410,45,AM4,325.7111,0.0015,162.8563,,325.7111,inf
AMD Ryzen 5 PRO 4655GE,10000000,6,14436,2662,35,AM4,412.4571,0.0014,206.2293,,412.4571,inf
AMD Ryzen 3 PRO 8300G,262.99,4,14351,3838,65,AM5,220.7846,54.5686,137.6766,https://www.ebay.com/itm/AMD-Ryzen-3-PRO-8300G-processor-3-4-GHz-8-MB-L3-100-000001187-/186527755109,220.7846,265.99
AMD Ryzen 3 PRO 8300GE,10000000,4,14227,3772,35,AM5,406.4857,0.0014,203.2435,,406.4857,inf
AMD Ryzen 3 PRO 4355GE,10000000,4,10559,2572,35,AM4,301.6857,0.0011,150.8434,,301.6857,inf
AMD Ryzen 5 PRO 3350G,10000000,4,9288,2289,65,AM4,142.8923,0.0009,71.4466,,142.8923,inf
Intel Core i9-9900B,10000000,8,9060,2018,65,FCLGA1151,139.3846,0.0009,69.6928,,139.3846,inf
AMD Ryzen 5 3350G,10000000,4,8989,2263,65,AM4,138.2923,0.0009,69.1466,,138.2923,inf
AMD Athlon Gold PRO 3150G,10000000,4,7702,2321,65,AM4,118.4923,0.0008,59.2465,,118.4923,inf
Intel Core i3-9320,10000000,4,7358,2711,62,FCLGA1151-2,118.6774,0.0007,59.3391,,118.6774,54.0
AMD Athlon Gold 3150G,10000000,4,7112,2265,65,AM4,109.4154,0.0007,54.7081,,109.4154,inf
AMD Athlon Gold PRO 3150GE,10000000,4,7006,2165,35,AM4,200.1714,0.0007,100.0861,,200.1714,inf
